"Position","Value"
20,1.00709859454781
21,1.23416173038058
22,1.46610356927955
23,1.66890752132599
24,1.88531333684884
25,2.08408441532579
26,2.33954743519947
27,2.44515655676043
28,2.51216318048941
29,2.58803629137007
30,2.57833803649096
31,2.55354129435809
32,2.48408182277455
33,2.32001507604668
34,2.09972288119088
35,1.92086296664417
36,1.80180270446529
37,1.58237153961412
38,1.38594518971028
39,1.28675384106349
40,1.10373619292263
41,0.953684520862158
42,0.780842111482846
43,0.554187499658855
44,0.308357794977724
45,0.253296019523871
46,0.251837661320676
47,0.327515188342527
48,0.403665345580732
49,0.527159321967083
50,0.55719535105208
51,0.660710353293709
52,0.76524961380543
53,0.813844343974744
54,0.8743203653201
55,0.975689016600973
56,1.02449834250795
57,1.07134327160451
58,1.11423675742877
59,1.10393723841431
60,1.04285456432942
61,0.976699013450172
62,0.917217899974074
63,0.862495960115204
64,0.813795876697535
65,0.629762609938284
66,0.521083698888678
67,0.466083273944058
68,0.347632060487476
69,0.269519323604257
70,0.140648200258317
71,-0.0065197233457674
72,-0.133368698241627
73,-0.150159604311149
74,-0.147561234819429
75,-0.274416164596456
76,-0.318721719747747
77,-0.27976277318882
78,-0.277798566608028
79,-0.221189682954237
80,-0.215316759356278
81,-0.222400769342459
82,-0.185375956308911
83,-0.10213215742004
84,-0.0764619108091848
85,0.00967521636245708
86,0.0836915751368974
87,0.136532532125835
88,0.153674550360473
89,0.163591105254299
90,0.186715896828067
91,0.140328638092425
92,0.196970708164505
93,0.206326692375696
94,0.192343925333973
95,0.174675011907591
96,0.1321620060979
97,0.0805337540494537
98,0.0196805820077662
99,-0.026999046909506
100,-0.104571446392146
101,-0.156135614663299
102,-0.238609848711838
103,-0.277615967240944
104,-0.329294983273387
105,-0.307608907137899
106,-0.317194641855837
107,-0.349489213366068
108,-0.375809602543156
109,-0.383422374712215
110,-0.466514070580327
111,-0.42087852638614
112,-0.414203240190462
113,-0.447314368345528
114,-0.451653698385218
115,-0.446422744236162
116,-0.438214187855947
117,-0.451615337047873
118,-0.429633924091079
119,-0.463178267072814
120,-0.493328627491953
121,-0.508213212357494
122,-0.529703671447739
123,-0.493005762037522
124,-0.460176780690375
125,-0.478001600609164
126,-0.487758661088286
127,-0.524438907119142
128,-0.527863414775731
129,-0.537696398024423
130,-0.522541600924271
131,-0.504093576247866
132,-0.488745975433465
133,-0.499086204050686
134,-0.509517334074477
135,-0.507434815564669
136,-0.536490208786631
137,-0.564489809791794
138,-0.60369919121604
139,-0.581579762477244
140,-0.617713561022268
141,-0.620047755448612
142,-0.662136225626589
143,-0.611684792500896
144,-0.613304355720321
145,-0.602288450003106
146,-0.614095771295268
147,-0.636409411563359
148,-0.670779316089294
149,-0.603305116637497
150,-0.538987309345656
151,-0.576876882654858
152,-0.590547832946878
153,-0.597056382714493
154,-0.579622316370194
155,-0.575740760085898
156,-0.550039950494499
157,-0.60016453914058
158,-0.591884421708208
159,-0.591857114254504
160,-0.581519146556211
161,-0.570294260871379
162,-0.552599121831989
163,-0.608157626238469
164,-0.638159931793778
165,-0.67011246393197
166,-0.685788873467477
167,-0.698517832346331
168,-0.709558199541443
169,-0.692747907844454
170,-0.711770467488338
171,-0.704916046575116
172,-0.725762059938601
173,-0.729154999853718
174,-0.776635815099082
175,-0.793009853844549
176,-0.800252892616011
177,-0.788344810213003
178,-0.853661694746055
179,-0.892490038416582
180,-0.911075176087987
181,-0.868541610233972
182,-0.875709434815789
183,-0.890667903654719
184,-0.960935611471183
185,-1.00415818346314
186,-1.04027414554078
187,-1.05956577409676
188,-1.05851964714853
189,-1.15496008000039
190,-1.17287754039441
191,-1.17860911858991
192,-1.16228830175765
193,-1.11525345715439
194,-1.05974337297566
195,-0.999499938412425
196,-0.911283436602486
197,-0.825289953801817
198,-0.739776260199109
199,-0.638456117783652
