"Position","Value"
20,0.61670322580408
21,0.796073508725781
22,0.955263180972212
23,1.15105252828147
24,1.3363571382949
25,1.48595169667063
26,1.64936645406778
27,1.73548110276755
28,1.85619786683863
29,1.98877481177094
30,2.06410465574075
31,2.09760259053498
32,2.10433120798746
33,2.07088946600613
34,2.01250264567569
35,1.92543943185717
36,1.79201781673873
37,1.61097963194279
38,1.46421498921771
39,1.25883204566494
40,1.0821961605544
41,0.936170925028631
42,0.830995481538061
43,0.786561059449412
44,0.702529803370007
45,0.504942167187191
46,0.391052273598303
47,0.275918987830835
48,0.25389264755697
49,0.336669666645935
50,0.415958770463316
51,0.519608344906276
52,0.597792589813962
53,0.682267448676135
54,0.773253419259545
55,0.980511345621768
56,1.01867915314787
57,1.06970075009649
58,1.08606240592408
59,1.09101322341549
60,1.09972731706255
61,1.07373709620629
62,1.0192832969712
63,1.01066965416378
64,0.957883202408327
65,0.862644044799061
66,0.775534164560216
67,0.684553296608188
68,0.542765133473194
69,0.42228425748192
70,0.292455292507827
71,0.12212041176432
72,0.058832308373299
73,0.013177094293042
74,-0.0850350023249835
75,-0.157984295612758
76,-0.189318327040921
77,-0.200979190182936
78,-0.192436382930097
79,-0.17385929925143
80,-0.169519639402636
81,-0.14535003354965
82,-0.0839150190776688
83,-0.0546161611668667
84,0.0409814021792021
85,0.170856251805415
86,0.22635989533032
87,0.322457850411139
88,0.358876000066202
89,0.310147757079663
90,0.360209317864829
91,0.355029496569356
92,0.36968410659088
93,0.340045707987578
94,0.304837002553855
95,0.327539836603753
96,0.343659307202724
97,0.285272732834697
98,0.309220456419033
99,0.276685329386097
100,0.259641454116444
101,0.21541744013939
102,0.172130895310125
103,0.112852905150981
104,0.0989015329999358
105,-0.00672737429168263
106,-0.0934764531810481
107,-0.185832318014943
108,-0.229590589099717
109,-0.258446801297108
110,-0.279578611070008
111,-0.319281040137261
112,-0.346823756376863
113,-0.328953365638443
114,-0.359500275349026
115,-0.388803037460428
116,-0.367954042862158
117,-0.387893408172216
118,-0.40455346619429
119,-0.405250579685067
120,-0.392000956235259
121,-0.381045359569682
122,-0.381411740454053
123,-0.359729309863919
124,-0.350527899400866
125,-0.323430546399449
126,-0.306308152148252
127,-0.274302615533488
128,-0.244870465306726
129,-0.229874057873335
130,-0.274054281542564
131,-0.276592975530732
132,-0.331454960900072
133,-0.336731705631291
134,-0.371608328001476
135,-0.452107774083028
136,-0.516360861665291
137,-0.568941500735657
138,-0.610727655285355
139,-0.657424906327017
140,-0.708274674858607
141,-0.742875166093788
142,-0.695561303411819
143,-0.705752593798423
144,-0.678531736317825
145,-0.681369555792496
146,-0.682778524859858
147,-0.655720302494575
148,-0.614896058009533
149,-0.646317989942676
150,-0.634860311366785
151,-0.657935527289636
152,-0.615677931456308
153,-0.593295877134685
154,-0.623595128890622
155,-0.641100159496844
156,-0.646380674581802
157,-0.671977872414252
158,-0.684831736388518
159,-0.702479634785906
160,-0.67680376858876
161,-0.70572479047015
162,-0.716853815894916
163,-0.736787250500432
164,-0.749738935246653
165,-0.735408020085291
166,-0.750710831164221
167,-0.78008709754464
168,-0.801904060509879
169,-0.81354285027638
170,-0.815832980022598
171,-0.814425303378396
172,-0.799815992501128
173,-0.756208328338449
174,-0.757343789628519
175,-0.779119030544917
176,-0.771646201370955
177,-0.765050054415616
178,-0.755534050813909
179,-0.759087914704484
180,-0.766897357254165
181,-0.769723399637762
182,-0.794208377804441
183,-0.824366916104778
184,-0.849628185718563
185,-0.866873899800399
186,-0.906032941960307
187,-0.919686479262472
188,-0.929272184000742
189,-0.937986269343833
190,-0.920647763697501
191,-0.894579795592221
192,-0.86159385645314
193,-0.812959320331179
194,-0.753460926539189
195,-0.707006495663572
196,-0.631348287855852
197,-0.58640269386303
198,-0.547073873361242
199,-0.490812574848577
