"Position","Value"
20,0.940457273755207
21,1.15300191947266
22,1.36634483068936
23,1.6092287145487
24,1.79670222575723
25,1.92950391234465
26,2.10457417414833
27,2.19198474768056
28,2.31310657027888
29,2.36837395484544
30,2.38970785451492
31,2.36491887640422
32,2.24367709855749
33,2.12885095179655
34,1.94438214150728
35,1.76274376870563
36,1.62286887067014
37,1.42624163874049
38,1.30736046797576
39,1.19030915757062
40,1.04807755028558
41,0.861629381988156
42,0.647394162711073
43,0.466255197273907
44,0.274511006201316
45,0.186923778288353
46,0.189660332199634
47,0.173351054779116
48,0.138405564320104
49,0.185224316974783
50,0.244912421658171
51,0.360493634092122
52,0.489450539709668
53,0.575593639530661
54,0.686189808625794
55,0.803535262988768
56,0.865374751471318
57,0.973406078777888
58,1.09063676632284
59,1.15799734458407
60,1.22750168640116
61,1.26285891784592
62,1.24042952398807
63,1.2152447312689
64,1.2170697506028
65,1.1325407421325
66,1.06771831571583
67,0.9729777419356
68,0.881950949780893
69,0.758720904893885
70,0.595860137108624
71,0.486631488670581
72,0.338319179854622
73,0.264653145010077
74,0.215898468666005
75,0.101499401475611
76,0.0881825813283872
77,0.0325495124854668
78,-0.0226025420441514
79,0.00774488212117886
80,0.0780893935585484
81,0.070558353021562
82,0.0531138512869456
83,0.0613681881104326
84,0.0343703596390219
85,0.0783479434845002
86,0.0492633678367885
87,0.114151148830215
88,0.141403438885086
89,0.133040600685268
90,0.16506617631824
91,0.175377972671606
92,0.148154713677207
93,0.12458002733649
94,0.081522844615723
95,0.0760734667455631
96,0.0240066176248626
97,-0.0936397711329212
98,-0.201692487422336
99,-0.301838866616721
100,-0.328292982197732
101,-0.341648518508485
102,-0.359937606515149
103,-0.396851833990452
104,-0.428821963128985
105,-0.407791019765967
106,-0.397536797000797
107,-0.365031542957573
108,-0.3330826039567
109,-0.295148842798587
110,-0.256251317040187
111,-0.189063551054288
112,-0.167090712972546
113,-0.139200329990901
114,-0.110825602683744
115,-0.107156242162846
116,-0.0837546801438786
117,-0.00309186326178204
118,0.0239166336480598
119,-0.0244062053567896
120,-0.0229745645026388
121,-0.0508131325417691
122,-0.131803598489192
123,-0.154015131364695
124,-0.230136044022346
125,-0.239079198578785
126,-0.307701723976241
127,-0.390504993546255
128,-0.369694096818773
129,-0.395068293654905
130,-0.417489682523633
131,-0.416449737028764
132,-0.396550432763384
133,-0.367330434303327
134,-0.385607772344817
135,-0.48563639922312
136,-0.569912116018857
137,-0.624558929700563
138,-0.631642361605794
139,-0.659798483778829
140,-0.676987433597979
141,-0.71600951177944
142,-0.748252300946004
143,-0.757329275122303
144,-0.733971243535042
145,-0.758160440959288
146,-0.768809597366561
147,-0.760923405113411
148,-0.747080164426965
149,-0.721779767667193
150,-0.72656292238256
151,-0.681141687609242
152,-0.713686079037149
153,-0.703586677531553
154,-0.692632802004799
155,-0.686922399482297
156,-0.681916628986558
157,-0.670344270353932
158,-0.628065483985338
159,-0.600714561531141
160,-0.648205352867247
161,-0.665360601267524
162,-0.614676651290635
163,-0.63062391336188
164,-0.670808872393289
165,-0.709904797980339
166,-0.714880540380947
167,-0.697518441843699
168,-0.729616625048393
169,-0.70466373346869
170,-0.695692248429231
171,-0.736560539834756
172,-0.784607740936272
173,-0.823836032955622
174,-0.839595418453418
175,-0.868998830567676
176,-0.869791845248686
177,-0.897140038633861
178,-0.877719334783597
179,-0.878930465333226
180,-0.875001081908758
181,-0.806051215180974
182,-0.775870513122397
183,-0.821643371614077
184,-0.830686794926342
185,-0.849752113835063
186,-0.87689478938562
187,-0.897225873429291
188,-0.913560837261112
189,-0.909778578377048
190,-0.942080532664545
191,-0.925544312788807
192,-0.92609050741291
193,-0.902119548851259
194,-0.871462786895385
195,-0.822950886113601
196,-0.767174364269698
197,-0.699746657849855
198,-0.675873534299404
199,-0.590932697275097
