"Position","Value"
20,0.841970277724796
21,0.930793118417404
22,1.02551605361742
23,1.08815039602615
24,1.26743209942141
25,1.38709182836515
26,1.52142219346193
27,1.58730902735003
28,1.73838242398772
29,1.96124626723501
30,2.11680256208031
31,2.20232801392858
32,2.34798364582735
33,2.36618950534426
34,2.20770071597058
35,1.93288537361396
36,1.57609106638508
37,1.30095541976882
38,0.998023119338606
39,0.693215299024441
40,0.546324788168885
41,0.370854869976939
42,0.203035320173544
43,0.127151694564725
44,0.137989024290122
45,0.176666110463899
46,0.343919302381085
47,0.397642889950785
48,0.557158725913398
49,0.606838032880655
50,0.599790145639616
51,0.506811838782795
52,0.553741507154252
53,0.62839350004714
54,0.696898721685798
55,0.706960591858163
56,0.685845149684074
57,0.796103844588023
58,0.885029496517658
59,0.976303747100809
60,1.06391577139961
61,1.15646537208457
62,1.20998545220892
63,1.24033829806956
64,1.27514651728251
65,1.24182386633646
66,1.1531361943446
67,0.959762671754081
68,0.742872468701842
69,0.617534100211677
70,0.511086064554669
71,0.33458676286649
72,0.276910178510552
73,0.138267376633199
74,0.00937157250782308
75,-0.11800982940533
76,-0.200757921936079
77,-0.21767942936328
78,-0.208759505628125
79,-0.317772488311711
80,-0.482472017355962
81,-0.468228520670808
82,-0.292818188685254
83,-0.126755701685285
84,-0.00500267426136623
85,0.0964805189029866
86,0.186128934764421
87,0.282461703399314
88,0.430074087307941
89,0.516536683976175
90,0.546610107163729
91,0.490927919555522
92,0.468378488121328
93,0.439565885172973
94,0.332970616300632
95,0.217920014925525
96,0.10907922191447
97,-0.07192490654095
98,-0.186611784236217
99,-0.29221222661697
100,-0.329312877993401
101,-0.270071308883804
102,-0.267819618317534
103,-0.343425073150705
104,-0.386835771906997
105,-0.502857044486609
106,-0.441876126979393
107,-0.431043240688195
108,-0.387428956699354
109,-0.377337191592642
110,-0.349949191002995
111,-0.288380989501365
112,-0.283665644253496
113,-0.263022288934218
114,-0.251688941569304
115,-0.274581016727317
116,-0.238314047645949
117,-0.193990917601073
118,-0.142784223685733
119,-0.12600094211281
120,-0.0992416904635638
121,-0.0831560653028627
122,-0.0936048772652838
123,-0.109892393798118
124,-0.135817707088096
125,-0.135486303018711
126,-0.1873635475621
127,-0.187048252363768
128,-0.150853463107112
129,-0.287464179620183
130,-0.347030258946873
131,-0.398221923992724
132,-0.409670272705814
133,-0.425257605760424
134,-0.437233746359567
135,-0.411387620040392
136,-0.453241948298765
137,-0.467574913950866
138,-0.486364688961542
139,-0.544133614946267
140,-0.592547613906953
141,-0.628198426341728
142,-0.643115620561895
143,-0.716192934822799
144,-0.720565823851074
145,-0.771573555689406
146,-0.822178415283183
147,-0.794230842071717
148,-0.805473279281296
149,-0.749885888736652
150,-0.755403495052401
151,-0.684267219155498
152,-0.61708804598268
153,-0.515836026397039
154,-0.545576372585404
155,-0.522286005574622
156,-0.568764273475686
157,-0.53838194610521
158,-0.520801101159299
159,-0.461487607010873
160,-0.446957506292748
161,-0.385735401590375
162,-0.386503068531531
163,-0.417459356043806
164,-0.443309855287326
165,-0.414110405107482
166,-0.419929914536749
167,-0.459248322926139
168,-0.474905020235373
169,-0.620853168311108
170,-0.745283154578282
171,-0.783887755779131
172,-0.940623046619151
173,-0.986928913195236
174,-1.07557697707525
175,-1.10048127022275
176,-1.07003480767608
177,-0.961619743591804
178,-1.00069873042953
179,-0.886924238133117
180,-0.974136005948748
181,-0.916136386322386
182,-0.891534403403162
183,-0.792868368895742
184,-0.738934967628888
185,-0.669109488851193
186,-0.690257937761266
187,-0.741138666711819
188,-0.729481355637678
189,-0.766716495075503
190,-0.843533002013077
191,-0.910422299776228
192,-0.982094115167372
193,-1.08337062907316
194,-1.11004856507107
195,-1.0728220265884
196,-1.05783152112049
197,-0.941912041337743
198,-0.834705391201371
199,-0.683385093529739
