"Position","Value"
20,0.979603876017652
21,1.21467039893018
22,1.42539621462644
23,1.59980653952278
24,1.75251157498374
25,1.93910328060667
26,2.04481800347701
27,2.14008399077018
28,2.24912881895411
29,2.2463330628057
30,2.21203264220013
31,2.19108317387172
32,2.11003267031175
33,1.97759893236928
34,1.79815043317424
35,1.59243683617453
36,1.36484672686174
37,1.19015765072826
38,1.01094920535936
39,0.84094263069468
40,0.759416936025458
41,0.639375546368706
42,0.460979414474164
43,0.389033908927769
44,0.280234893042467
45,0.204137307487481
46,0.192289360828443
47,0.144144848421601
48,0.139103840453279
49,0.176529465379523
50,0.364440057571813
51,0.475558291710888
52,0.576165703520736
53,0.645050252114592
54,0.731621229247083
55,0.82658723833729
56,0.87245932665691
57,1.02302234276657
58,1.03462454147411
59,1.13596029706814
60,1.20351051516623
61,1.23979579821939
62,1.22034984161272
63,1.19996349304078
64,1.16604155264518
65,1.12649582444426
66,1.01184652501851
67,0.909877465446707
68,0.817231678734891
69,0.61335497774735
70,0.521117887824732
71,0.448116119997967
72,0.346455673468858
73,0.24647598222402
74,0.122007588290518
75,0.0167959569186546
76,-0.0863411159203486
77,-0.11934841043694
78,-0.172672469959923
79,-0.199105769225072
80,-0.183849155840406
81,-0.188771426363058
82,-0.183855978573191
83,-0.0739073035358861
84,-0.0713251919399366
85,-0.0156981158824752
86,0.0151534740486528
87,0.0531067378245598
88,0.116437542326017
89,0.147996313329044
90,0.159579201550844
91,0.209556087678779
92,0.210637476162826
93,0.192301417015601
94,0.190723207065079
95,0.146221129885976
96,0.103253836315887
97,0.0810611241800254
98,0.00700267402320307
99,-0.00987356165264832
100,-0.0557844436199892
101,-0.0860570455434812
102,-0.110374773411209
103,-0.110725658348163
104,-0.13030868056187
105,-0.184235980914618
106,-0.221340523723975
107,-0.279200548532034
108,-0.29681606463334
109,-0.365452381837526
110,-0.357849677665648
111,-0.386503249724045
112,-0.388311013822177
113,-0.37944338916807
114,-0.39035801946738
115,-0.40530230703758
116,-0.398394611235077
117,-0.363147431126027
118,-0.328146069044322
119,-0.281340411038741
120,-0.257980256738883
121,-0.247392986258806
122,-0.241463984005382
123,-0.254578078287299
124,-0.262976696823615
125,-0.237914719861109
126,-0.217878754200004
127,-0.203842794261187
128,-0.196848288855568
129,-0.209520143743408
130,-0.231845297187507
131,-0.255415625008628
132,-0.277896120831094
133,-0.339219251741323
134,-0.385304462058337
135,-0.493210222698354
136,-0.545009694262838
137,-0.584150775017022
138,-0.628885962704501
139,-0.649440737522714
140,-0.64550406547729
141,-0.694584788588906
142,-0.706146705951596
143,-0.705778883384419
144,-0.700481296002397
145,-0.692650716287738
146,-0.649617152092459
147,-0.606741691637259
148,-0.55609736330044
149,-0.545185487140507
150,-0.501837360026863
151,-0.490293256510187
152,-0.473739968763589
153,-0.457797811571946
154,-0.433414453234472
155,-0.460078458803352
156,-0.465263129120503
157,-0.489987882178935
158,-0.504953284270505
159,-0.530456353754498
160,-0.556264641114409
161,-0.590775839705664
162,-0.62030570377654
163,-0.646410351791632
164,-0.663987339651615
165,-0.695774417557743
166,-0.729573839804027
167,-0.758557243758798
168,-0.764662374266919
169,-0.800021176120542
170,-0.827901794477572
171,-0.829050762595817
172,-0.863227962254396
173,-0.942906449119896
174,-0.979224455981002
175,-1.01363061502278
176,-0.9917914338241
177,-0.993596325417783
178,-1.01043231786624
179,-1.00352500857976
180,-0.940138410088451
181,-0.957256053185599
182,-0.943889481733074
183,-0.950755412874453
184,-0.967923385977261
185,-0.978296515136104
186,-0.992056350953199
187,-1.00092299273908
188,-1.00577783676087
189,-0.998272546198587
190,-0.973798501967413
191,-0.952835723233852
192,-0.915460275610721
193,-0.864473293460986
194,-0.798199471113383
195,-0.774799740152082
196,-0.731353213274626
197,-0.684228210247448
198,-0.625781399906042
199,-0.569733556725102
