"Position","Value"
20,1.00482937317756
21,1.17034055764385
22,1.32972059942009
23,1.42790872709867
24,1.64536991799704
25,1.82159736998542
26,1.99075534812804
27,2.08622679013468
28,2.15741165702539
29,2.20611442790652
30,2.22861996931044
31,2.28218265546044
32,2.47416250021145
33,2.35687306295684
34,2.15522601555642
35,1.95440888215423
36,1.69434597554216
37,1.39273772184758
38,1.19596343805072
39,1.0528414443642
40,0.779766374809053
41,0.80861165895048
42,0.728028275994696
43,0.576115527662067
44,0.563076537434232
45,0.450553719518042
46,0.280920738491148
47,0.122318540273885
48,0.0814574795972261
49,0.113071651028376
50,0.162853038680881
51,0.145913919644457
52,0.289425451941205
53,0.368366972166765
54,0.606699671578903
55,0.875514382889819
56,1.06531584192685
57,1.16695630772271
58,1.28794932635524
59,1.30611131078371
60,1.34521209524531
61,1.30745655454896
62,1.2927828882276
63,1.21940741677047
64,1.14949379468103
65,1.14133436258649
66,1.03160207981165
67,0.873266929479199
68,0.763872100284235
69,0.5716357766294
70,0.39168725745402
71,0.244268231656623
72,0.0777060520108163
73,0.0164060108824274
74,-0.111802418046845
75,-0.232228371852926
76,-0.253404405805509
77,-0.297016093401956
78,-0.185568906254005
79,-0.0124766749912458
80,0.0446433082072743
81,0.148906189691612
82,0.160391445531338
83,0.197316679828234
84,0.232705084146897
85,0.18960076016564
86,0.145013530395986
87,0.0218313838875159
88,0.0480128209580312
89,-0.00207688710739213
90,-0.0430385806688836
91,-0.0976335522894279
92,-0.14182690868393
93,-0.123469417318701
94,-0.0610739806137371
95,-0.112064670279014
96,-0.0834041727843709
97,-0.0314094741847662
98,-0.0138554776833279
99,-0.0145982695206848
100,-0.0858734469382049
101,-0.19363480614307
102,-0.301875076320038
103,-0.30883603872542
104,-0.381100815018949
105,-0.440383316779057
106,-0.506218106152675
107,-0.465516408825907
108,-0.452678178309975
109,-0.401864733764629
110,-0.400966479655474
111,-0.430459344522212
112,-0.397305745487598
113,-0.346516016521441
114,-0.312664146476739
115,-0.28759532811738
116,-0.240058718701965
117,-0.16131450081775
118,-0.117105570555438
119,-0.16463246558805
120,-0.138958761622733
121,-0.0602274760191754
122,-0.0414254261161456
123,-0.0199151025324989
124,-0.0767680440059172
125,-0.152254107469281
126,-0.191283112864322
127,-0.252832491584812
128,-0.289091427880425
129,-0.365078435408852
130,-0.406688177619644
131,-0.423450387665985
132,-0.423725971469053
133,-0.419569814183034
134,-0.443121657695919
135,-0.432909662487529
136,-0.36693960510968
137,-0.387603321842088
138,-0.429110119204258
139,-0.45791503269091
140,-0.405121096407396
141,-0.416595885260345
142,-0.372179582290921
143,-0.398417452921993
144,-0.364601252480819
145,-0.40373431215708
146,-0.474841332833507
147,-0.47792200223798
148,-0.549146503002635
149,-0.580345314904711
150,-0.595136250866575
151,-0.571429164729419
152,-0.486069390038479
153,-0.419322146186679
154,-0.481251325622333
155,-0.503716530848115
156,-0.563697192763144
157,-0.591209987834791
158,-0.573317786577254
159,-0.576191707032163
160,-0.563181488733241
161,-0.62074774050574
162,-0.68488695886165
163,-0.704392368438086
164,-0.688920176456855
165,-0.72627444011019
166,-0.690578152002621
167,-0.695545503025396
168,-0.658465214881253
169,-0.750869715948691
170,-0.767634620663274
171,-0.826304018855355
172,-0.914270943398303
173,-0.994555870541556
174,-1.06175480356075
175,-1.02838579088942
176,-1.016304561652
177,-0.947367142229357
178,-0.971379200665168
179,-0.986941191012019
180,-0.958004859997247
181,-0.89516681994339
182,-0.884726535581478
183,-0.9047893943642
184,-0.905286797740822
185,-0.88461999099175
186,-0.8698936412795
187,-0.796611110237628
188,-0.797902906416146
189,-0.823798202619767
190,-0.851298090352089
191,-0.865898921583628
192,-0.885429268130901
193,-0.868389950494241
194,-0.815507523102489
195,-0.79886350681757
196,-0.739043106815537
197,-0.669325746342249
198,-0.569003912070927
199,-0.419478789624541
