"Position","Value"
20,0.802127508230661
21,0.991530292947677
22,1.22734901334119
23,1.38557539967821
24,1.58533132419818
25,1.74246896541685
26,1.87947018528547
27,2.01506622151248
28,2.10527706669997
29,2.15007687137012
30,2.13862804305608
31,2.10507884709603
32,2.07129385204458
33,1.9935728735974
34,1.85498052138213
35,1.69598261583147
36,1.50905512565135
37,1.31578958520319
38,1.05539386482581
39,0.89526373181944
40,0.724273681305549
41,0.572626596443781
42,0.422732944550491
43,0.292487891301668
44,0.195619831413814
45,0.0662086624273735
46,0.0323354685097654
47,0.0434286452727666
48,0.0774384095579389
49,0.2153127139667
50,0.341458460240873
51,0.367323254428659
52,0.433674314549495
53,0.586855643954432
54,0.691247818287758
55,0.812740639533293
56,0.891609054692104
57,0.898081891503595
58,0.946309955393309
59,0.973190190290607
60,0.980409726039923
61,0.982724045450255
62,1.03310842290297
63,1.00792884026473
64,0.95002680160496
65,0.92427483058803
66,0.826051026680997
67,0.745803722441741
68,0.699243582313127
69,0.62833289139649
70,0.531935997034176
71,0.460817282836759
72,0.365197292890551
73,0.248541391411807
74,0.140756114562273
75,0.127313409400452
76,0.0926780498188711
77,0.0518204248334623
78,-0.00364608457027263
79,-0.0231879689803079
80,-0.045258872712978
81,-0.0404517684619837
82,-0.0786904378910713
83,0.0141428213759736
84,0.0314889455686433
85,0.0560148855875444
86,0.077616173272279
87,0.125631554542256
88,0.101788710221853
89,0.170491562754949
90,0.193936622164241
91,0.210218141925343
92,0.211710767026546
93,0.269439656678603
94,0.221442379029358
95,0.17584093704918
96,0.133310315228381
97,0.113817874818056
98,0.0833542338291613
99,0.0288677715944168
100,0.00627066658238909
101,-0.0413001200956487
102,-0.0779808118497356
103,-0.0821238226744949
104,-0.158078090668513
105,-0.206731346608877
106,-0.236786293622685
107,-0.28425853390429
108,-0.296170544518679
109,-0.293131106480846
110,-0.32324693543042
111,-0.249091294906801
112,-0.22967906280183
113,-0.193950683732604
114,-0.196701930353496
115,-0.170301781238663
116,-0.157493450358257
117,-0.149064869538497
118,-0.104375209832201
119,-0.0643679388908435
120,-0.0834314671908135
121,-0.0703019966861493
122,-0.0606567584326474
123,-0.0638365534389374
124,-0.0829422040099894
125,-0.106146555469673
126,-0.140318515390811
127,-0.132229143648501
128,-0.190466370565348
129,-0.240375252375657
130,-0.278941568270616
131,-0.327730440260639
132,-0.380977492105871
133,-0.411904272434451
134,-0.445248661893135
135,-0.45272863386924
136,-0.467769181783838
137,-0.483471291607989
138,-0.596518157732427
139,-0.635970294120837
140,-0.695210892355603
141,-0.696913795981749
142,-0.724845747179324
143,-0.735817669718103
144,-0.711391257781733
145,-0.704434345423216
146,-0.671364015517087
147,-0.649193846009085
148,-0.682142702628746
149,-0.645508395593459
150,-0.643484889285509
151,-0.632556853664501
152,-0.587328480365347
153,-0.560237526850518
154,-0.550327128892103
155,-0.533510957659698
156,-0.530327050605352
157,-0.522821262667962
158,-0.523452952065376
159,-0.523687956588301
160,-0.521100384264502
161,-0.497827656264987
162,-0.511520113482776
163,-0.559775022076411
164,-0.586975408230533
165,-0.582183868421017
166,-0.604938406547799
167,-0.66158334212145
168,-0.694570217292544
169,-0.718328099437687
170,-0.73848831242745
171,-0.733658242530828
172,-0.777623692568882
173,-0.823353767270114
174,-0.856661032023737
175,-0.854458705067149
176,-0.837671858949883
177,-0.838782909634494
178,-0.805269681264134
179,-0.784949751186913
180,-0.775566584287118
181,-0.793886672395767
182,-0.807333755190214
183,-0.817835654412915
184,-0.851455160074544
185,-0.850665303971635
186,-0.879366327030534
187,-0.894453346791214
188,-0.8914620538499
189,-0.890047724426979
190,-0.861323172375836
191,-0.853797971600348
192,-0.817211733596329
193,-0.771083870233444
194,-0.753396238333783
195,-0.694593710337073
196,-0.626865610847681
197,-0.579313664417959
198,-0.533320486084194
199,-0.469677372814515
