"Position","Value"
20,0.778167818483315
21,1.03403830280725
22,1.29995423345117
23,1.56080943906282
24,1.79173307877786
25,2.002750818835
26,2.15735463919868
27,2.31965785128105
28,2.43205736485088
29,2.54813923107333
30,2.55694535129728
31,2.53334196317052
32,2.50794703447881
33,2.40024155676369
34,2.22962877068663
35,2.03082483635845
36,1.81203496611128
37,1.64218474660486
38,1.4015053860382
39,1.2003351340327
40,0.905072703770911
41,0.655622211720905
42,0.426371225484216
43,0.290962391340747
44,0.11971313126572
45,0.0415367828474377
46,0.0833471403568066
47,0.140911363630187
48,0.229960323520482
49,0.341652772254609
50,0.442867544588493
51,0.516659249402874
52,0.589028659848105
53,0.667336505502869
54,0.773114066709464
55,0.851770870994308
56,0.918459317884248
57,1.05108983035576
58,1.12811573626268
59,1.16493054298452
60,1.16924364465647
61,1.14131751409159
62,1.077024054943
63,0.995672508086818
64,0.841006971210002
65,0.737617482999224
66,0.640886810588405
67,0.544641209020432
68,0.386737665867137
69,0.266817542824044
70,0.177510546136999
71,0.0504571129667396
72,-0.0767650667439364
73,-0.140312008779849
74,-0.16303902995422
75,-0.152650408855022
76,-0.228768845469468
77,-0.189976791913781
78,-0.148096679196994
79,-0.0573704652530194
80,-0.00885183365392134
81,0.0262475800789928
82,-0.00578992400835957
83,-0.0112487850532663
84,0.0489980502290002
85,0.0685920513298655
86,0.0662758223823783
87,0.126855014364298
88,0.159251543999944
89,0.107722189758476
90,0.0757333171865369
91,0.109463978363051
92,0.0472643166950538
93,0.0446261732375912
94,-0.0194082148171155
95,-0.0221199141060156
96,-0.0597354390648758
97,-0.0969265579060733
98,-0.165053165723778
99,-0.188295026893539
100,-0.207581344316156
101,-0.236621112763001
102,-0.28605287871182
103,-0.278833916185144
104,-0.240954518861346
105,-0.239112919869849
106,-0.225825879961271
107,-0.249199228644005
108,-0.216066808230395
109,-0.234058721391393
110,-0.247185333056216
111,-0.23264662924336
112,-0.239682669779054
113,-0.233853361783543
114,-0.266110297407224
115,-0.239573520248715
116,-0.223025707439751
117,-0.187912299917542
118,-0.199633814974306
119,-0.207879127376652
120,-0.22425584939616
121,-0.22462613539694
122,-0.186695867325038
123,-0.199908082218176
124,-0.182506023245498
125,-0.167272754234921
126,-0.176894342287704
127,-0.199159224192245
128,-0.172275592335698
129,-0.166388009779609
130,-0.232890231390758
131,-0.252755032724622
132,-0.28495531988397
133,-0.305274117723059
134,-0.375449782341931
135,-0.430533714754582
136,-0.481725081981368
137,-0.48242466866448
138,-0.48603909427519
139,-0.525084009755411
140,-0.569768843619544
141,-0.570236526412593
142,-0.591227209477646
143,-0.60257665830427
144,-0.61465894991743
145,-0.615251590836619
146,-0.576532211049656
147,-0.554636740176516
148,-0.544019865999021
149,-0.533925892328606
150,-0.530176186677769
151,-0.495677987457371
152,-0.512235229416317
153,-0.509020984941294
154,-0.473594788452967
155,-0.488828494010595
156,-0.519585981722484
157,-0.529750475178244
158,-0.560291304514966
159,-0.573651425243541
160,-0.619883936307706
161,-0.634241159131964
162,-0.667095943307561
163,-0.699526769349816
164,-0.697650122099913
165,-0.670470425336492
166,-0.672013850234782
167,-0.730638947981094
168,-0.731442202337694
169,-0.723544302037356
170,-0.754167330606462
171,-0.789366587175315
172,-0.831147043869065
173,-0.863549957653555
174,-0.87430337939016
175,-0.87684137357002
176,-0.867449690305761
177,-0.9098185548707
178,-0.910541803638791
179,-0.902606250321035
180,-0.912958035785464
181,-0.855256822398819
182,-0.837877773275767
183,-0.82270987559369
184,-0.829868209331545
185,-0.842040864670209
186,-0.909096272562591
187,-0.948315654008857
188,-0.981486437280615
189,-0.98890120510714
190,-0.994751049346153
191,-0.980259439951948
192,-0.942280768028808
193,-0.938043930281754
194,-0.895277357777418
195,-0.851035193700845
196,-0.815231353603402
197,-0.748409601309666
198,-0.692242653854013
199,-0.620336110122369
