"Position","Value"
20,1.42898874837185
21,1.77165102591227
22,1.91373258761642
23,2.12541120382341
24,2.20016748434825
25,2.25256530780212
26,2.33685258723543
27,2.56127469512576
28,3.02366654119822
29,3.27959448057887
30,3.3559042597017
31,3.44865095162741
32,3.68836680676748
33,3.16142496071859
34,2.59532924764253
35,2.13591720846668
36,1.53612561644365
37,1.07414573174435
38,0.486102191407625
39,0.342147686867968
40,0.187487108126693
41,0.295347082204204
42,0.408096030303922
43,0.548577085465077
44,0.513404416711412
45,0.348796340809234
46,0.346043362853127
47,0.437761925445273
48,0.420491300191718
49,0.570915043973217
50,0.594991379058346
51,0.365730754461843
52,0.391978064200917
53,0.601287182379605
54,0.66062559478821
55,0.850321791962097
56,1.06912523129643
57,1.31832462803948
58,1.62091345131447
59,1.67833954608862
60,1.5862321408066
61,1.44552539783263
62,1.32222091730571
63,0.952798476814206
64,0.714669471022423
65,0.522566183170135
66,0.484579456444357
67,0.155255362374719
68,0.0418622437024373
69,0.120035606502046
70,0.123689732926677
71,0.150108994962017
72,0.204495228303129
73,0.123222971524626
74,0.148825814934373
75,0.0343231809881585
76,-0.128204222436309
77,-0.157865113982
78,-0.128912114806724
79,-0.237332984336884
80,-0.242191350262789
81,-0.237119956921834
82,-0.2273977606276
83,-0.202406037175157
84,-0.22841394759085
85,-0.137796816026521
86,-0.0826292251857754
87,0.0807863620539467
88,0.249159751364366
89,0.354126609905754
90,0.339757437979809
91,0.352851595620043
92,0.194259497839587
93,0.0667721757646837
94,-0.0317191185481021
95,-0.117915755054817
96,-0.107747286531661
97,-0.0606007899658013
98,-0.0441936037552567
99,0.0267426685324188
100,-0.0431226613887628
101,0.0221748420779402
102,-0.0291156998181739
103,-0.149050946705562
104,-0.285864371346087
105,-0.382284929125603
106,-0.514780804139166
107,-0.522353329137917
108,-0.469797977376043
109,-0.442234002918869
110,-0.448019683022245
111,-0.446780039061766
112,-0.448865728036003
113,-0.457736606060758
114,-0.453856060181512
115,-0.448095812474863
116,-0.53370573751204
117,-0.500382430108087
118,-0.481338178540001
119,-0.390882957006359
120,-0.329645268636145
121,-0.233794328377974
122,-0.313826435858972
123,-0.380207384040658
124,-0.377980767067142
125,-0.386733425799981
126,-0.319666939990351
127,-0.171790820469645
128,-0.221261723383991
129,-0.331412068170387
130,-0.347039012283233
131,-0.35719720108631
132,-0.253184994598799
133,-0.196978249701426
134,-0.224395221169412
135,-0.332819753934594
136,-0.370275418247608
137,-0.461735228706474
138,-0.539634100572123
139,-0.558799079249455
140,-0.573573753185154
141,-0.677981028639874
142,-0.65543641811265
143,-0.526002915055553
144,-0.533815419880061
145,-0.550361830372817
146,-0.553433028012176
147,-0.651452056687538
148,-0.590051756521792
149,-0.562635301114366
150,-0.569824915613412
151,-0.567069494316065
152,-0.553051297060401
153,-0.515516013304214
154,-0.549410050499882
155,-0.600695253818913
156,-0.574870106581371
157,-0.547360310761317
158,-0.475402105322416
159,-0.555923185658004
160,-0.572149041318244
161,-0.620698926107345
162,-0.687273101313794
163,-0.707724557901466
164,-0.560501858049645
165,-0.474350760079538
166,-0.46145340739401
167,-0.393261024809904
168,-0.59445832331717
169,-0.577063710319275
170,-0.683945527869247
171,-0.814568617553494
172,-0.907811531507313
173,-0.974561240213085
174,-1.05177018593978
175,-0.994641991118966
176,-0.837416288984011
177,-0.764871333324481
178,-0.740682061775964
179,-0.865863043157842
180,-0.896772472581292
181,-0.899538372829592
182,-0.921920673652599
183,-0.868309094189752
184,-0.862787863935013
185,-0.778319571903933
186,-0.750270272210142
187,-0.713016394591026
188,-0.701078290375318
189,-0.69890927055
190,-0.879990288808396
191,-0.99806759812667
192,-1.04875560819341
193,-1.15864108069749
194,-1.21832617780274
195,-1.32156869726133
196,-1.26857949982509
197,-1.09058826401284
198,-0.930007800655487
199,-0.736336846306567
