"Position","Value"
20,1.17677939509877
21,1.36621032369105
22,1.50926980444008
23,1.63008974712498
24,1.74533352976706
25,1.86794309032381
26,1.97633360305285
27,2.05279848799864
28,2.13967995364013
29,2.14242828655161
30,2.1416558941344
31,2.11481830867736
32,2.05941489464837
33,1.96174403615019
34,1.82567304601004
35,1.6936779076368
36,1.54725031518744
37,1.3583181135794
38,1.19946839701825
39,1.04594030058092
40,0.901077719877577
41,0.814199466213064
42,0.758157833189611
43,0.597939675549752
44,0.489523553696025
45,0.431228821750557
46,0.281159351040266
47,0.286045638525562
48,0.338858490631504
49,0.255652203601966
50,0.363504906496069
51,0.453190090250916
52,0.461997302151252
53,0.491640619972861
54,0.588401106910336
55,0.631921086897647
56,0.798945384593216
57,0.86482736997021
58,0.885314352481482
59,0.936924778679569
60,0.99948556215568
61,1.03715784667934
62,1.088556294888
63,1.10712477724597
64,1.11971827842483
65,1.08382508297291
66,0.992609323534559
67,0.931081729124878
68,0.83532730391555
69,0.750880817545009
70,0.640963791529515
71,0.558328322606578
72,0.447301950464915
73,0.279348767766729
74,0.198812638848549
75,0.120809538282744
76,0.0281173838280638
77,-0.0704264478868349
78,-0.096158644644712
79,-0.0787485239764638
80,-0.0907608760794325
81,-0.0987796446195827
82,-0.0482456058650325
83,-0.00608947304023617
84,0.0308753675365194
85,0.0623097037344295
86,0.123500412930816
87,0.217544387715159
88,0.259996462788559
89,0.224070541814
90,0.226158916626396
91,0.233117485044735
92,0.183186505163118
93,0.169706011896941
94,0.147852378390017
95,0.158712195750505
96,0.129396877263276
97,0.121953021649258
98,0.0863839143967968
99,0.0749581273524236
100,0.0350367084819579
101,-0.0399426777196647
102,-0.0782239946140833
103,-0.117885180338068
104,-0.151008834757752
105,-0.170026554054317
106,-0.185630220288714
107,-0.19051835412405
108,-0.210146929995656
109,-0.226420813430614
110,-0.223268785558829
111,-0.199821716626403
112,-0.212065982977616
113,-0.200346312842914
114,-0.182869393665228
115,-0.159045077185556
116,-0.175311228913426
117,-0.176911915173927
118,-0.160237996318454
119,-0.152929437956639
120,-0.185862789633668
121,-0.179435977672834
122,-0.147884658892204
123,-0.168852665616891
124,-0.205556913836419
125,-0.211946187179125
126,-0.228882673955316
127,-0.249093891862979
128,-0.264413481088737
129,-0.264614151456362
130,-0.206350515266184
131,-0.201971674134466
132,-0.279170247145329
133,-0.351387413514361
134,-0.376624884493334
135,-0.426981968889525
136,-0.450142864713561
137,-0.492403854242776
138,-0.548647689667811
139,-0.59275147722122
140,-0.651319341679129
141,-0.699330589679468
142,-0.726433936459279
143,-0.727579138958539
144,-0.742741696486873
145,-0.747359969249186
146,-0.738206192166135
147,-0.725180860687812
148,-0.691144658789632
149,-0.64841724627948
150,-0.608025568072853
151,-0.544295470465202
152,-0.516977058030021
153,-0.509903974016444
154,-0.500719927046861
155,-0.497201955917633
156,-0.469311876259848
157,-0.466599009294802
158,-0.494213945872185
159,-0.528741342444301
160,-0.549921420054357
161,-0.586431425517792
162,-0.619206113767617
163,-0.658776734473266
164,-0.690070670742405
165,-0.717516518263071
166,-0.740473498543491
167,-0.780651959417225
168,-0.788023487544541
169,-0.811551403761393
170,-0.821100340684691
171,-0.833029345677832
172,-0.831658060100393
173,-0.819846309942996
174,-0.784629940631177
175,-0.796190257014766
176,-0.776573381276806
177,-0.742109047303196
178,-0.678303934093427
179,-0.651822349831688
180,-0.627158106589848
181,-0.663361038818158
182,-0.689357615711022
183,-0.70928883902415
184,-0.724905496952766
185,-0.755781043271089
186,-0.772355457396672
187,-0.795557211841994
188,-0.835926834914819
189,-0.854981932065086
190,-0.874813577027608
191,-0.876067087106766
192,-0.866911228152083
193,-0.850241467719009
194,-0.807289072572127
195,-0.7490892393673
196,-0.691319115610587
197,-0.65620655748432
198,-0.586853681262073
199,-0.491893867900873
