"Position","Value"
20,0.760807900512959
21,1.03754121029625
22,1.21681131406304
23,1.40327079852383
24,1.54717682689452
25,1.70786514391871
26,1.79670397458354
27,1.93341479503385
28,1.99535559937725
29,2.04749615392039
30,2.07444716503681
31,2.01288647015707
32,2.11362078097307
33,2.13247612799597
34,1.95897766272582
35,1.81926752473724
36,1.64422361886237
37,1.39606233138495
38,1.11372913947414
39,0.937514293916426
40,0.745544874868261
41,0.552288677874765
42,0.373261018705317
43,0.0971266801994514
44,0.0399172381929563
45,0.0522812273171874
46,-0.0291976817155978
47,-0.00351020211967186
48,0.0133865227271051
49,0.0494169899641326
50,0.148960929681363
51,0.276963275678294
52,0.361079635667699
53,0.485731857069174
54,0.661404369627209
55,0.742004617556264
56,0.840476579814433
57,0.887495649386566
58,0.865366305887544
59,0.953411152385448
60,1.0039881041979
61,1.06590556852664
62,1.13810769068605
63,1.25295556292789
64,1.19141903711393
65,1.21859757581181
66,0.984756864875311
67,0.823655779520825
68,0.672180057323007
69,0.60193508398113
70,0.488666993195844
71,0.372145940044339
72,0.280309554182002
73,0.214103541820607
74,0.251951931238794
75,0.244153337794655
76,0.157064668101717
77,0.101277529134337
78,0.197031758103452
79,0.233171820707357
80,0.130877843747526
81,0.0950934385838218
82,0.0270818149309225
83,0.0285631518952935
84,0.0471323486295698
85,0.0542733895330574
86,0.0769605087576452
87,0.151540792736934
88,0.188488491017703
89,0.333874241330721
90,0.292834263719961
91,0.332392268958023
92,0.352357781748031
93,0.404650781924467
94,0.393498220094252
95,0.318824599526647
96,0.246228720958482
97,0.209896072581733
98,0.201093132942878
99,0.195728071559568
100,0.00952728619295323
101,-0.0870660048042425
102,-0.172105035038285
103,-0.257823495008738
104,-0.369408539049253
105,-0.446447485150518
106,-0.492457585353278
107,-0.483167913380674
108,-0.36747846100152
109,-0.441680021226126
110,-0.474768684150425
111,-0.525210482850735
112,-0.53450801837102
113,-0.494229224051458
114,-0.426535905592083
115,-0.383465353731998
116,-0.321090201582837
117,-0.303958607601947
118,-0.264787755751793
119,-0.204411897840099
120,-0.15934563685248
121,-0.120877814135788
122,-0.0821730015771506
123,-0.0497814288546169
124,-0.1044475902508
125,-0.109496004977579
126,-0.164993268152259
127,-0.196612975083181
128,-0.240455526770294
129,-0.295077130059734
130,-0.33949365838489
131,-0.375022964754226
132,-0.359577243888499
133,-0.448798143491533
134,-0.597959287357735
135,-0.635329712772917
136,-0.644093709347257
137,-0.689309216433767
138,-0.709565130414113
139,-0.694052002915215
140,-0.691186574758681
141,-0.715350196505781
142,-0.771744317596579
143,-0.801244421402055
144,-0.789169200738037
145,-0.815678961348915
146,-0.787648149369352
147,-0.71969323079675
148,-0.716162068608911
149,-0.64182585132266
150,-0.584266230072982
151,-0.559625222295184
152,-0.585043264744994
153,-0.553521860516373
154,-0.533477563631429
155,-0.496036508165784
156,-0.490593540273009
157,-0.4963437895052
158,-0.572646285142403
159,-0.503042024897581
160,-0.500736226421664
161,-0.511713029325579
162,-0.566755361532688
163,-0.562624350354922
164,-0.649223222853042
165,-0.654249468386832
166,-0.768090833539674
167,-0.910358693669948
168,-0.889268131855081
169,-0.937863187544116
170,-0.919219399180374
171,-0.910988707758467
172,-1.00029127352395
173,-0.979814923646971
174,-1.01791850628374
175,-1.05816683224951
176,-1.10851928127363
177,-1.15148248620015
178,-1.14428848127934
179,-1.14735416320726
180,-1.14340521974418
181,-1.09144657930346
182,-1.07634042150106
183,-0.956076927544075
184,-0.87470733911811
185,-0.762142431786531
186,-0.722482205687811
187,-0.593106313318194
188,-0.545350956165292
189,-0.555165470673601
190,-0.687395351632352
191,-0.888060878955896
192,-0.948557354804833
193,-1.05100547430413
194,-1.05936194540434
195,-1.05335829209256
196,-1.04844894307192
197,-0.958281464431965
198,-0.856548722732037
199,-0.707183841955655
