"Position","Value"
20,0.446114560832016
21,0.669688712876713
22,0.664056433169079
23,0.528304473138988
24,0.685877881971361
25,0.888766189269724
26,1.17653976173142
27,1.61634292904905
28,2.07355921427115
29,2.76710925311203
30,2.74391658587583
31,2.9166501475644
32,2.90708009149345
33,2.54131581700461
34,2.01109825279204
35,1.35384908245417
36,1.03325234425261
37,1.14492201458743
38,1.02946379195513
39,0.908783182295412
40,0.931978005761794
41,0.911903516584626
42,0.841815435220675
43,0.778414596699131
44,0.674248195413401
45,0.622718845349447
46,0.365378300923405
47,0.267216563747832
48,0.279078049385257
49,0.219104888748959
50,0.396861006146073
51,0.241500948142715
52,0.351841446273178
53,0.553007571013357
54,0.603534413732486
55,0.828774629060845
56,0.917943537643395
57,1.22830945434327
58,1.26577961728762
59,1.37040423784764
60,1.33263977639877
61,1.16749215525933
62,0.936118376492587
63,0.733116568418588
64,0.759551604503782
65,0.721287909257786
66,0.74028242185693
67,0.878182774573285
68,0.990447000303657
69,0.987245550126471
70,0.838279422904947
71,0.666336446025289
72,0.3138109583355
73,0.251048999787828
74,0.0451621227518178
75,0.0489679467520903
76,0.0282086053570161
77,-0.0302905514836891
78,-0.101984690539632
79,-0.179691667151867
80,-0.178181072009696
81,-0.14687139615107
82,-0.133579348251481
83,0.0152145328504378
84,0.057741839441226
85,0.188522161162601
86,0.218446580276088
87,0.179436523158255
88,0.0902439365283574
89,0.179132537651731
90,0.306837886763185
91,0.361282280407472
92,0.520552252252592
93,0.556660286908453
94,0.581130131576893
95,0.524520444553599
96,0.412910225050339
97,0.33942432062896
98,0.141442236969983
99,-0.0167749767505424
100,-0.132418835210042
101,-0.0774679114021347
102,-0.110115911523556
103,-0.128127308359574
104,-0.207018648389318
105,-0.237705510825153
106,-0.34476222778126
107,-0.52517627275832
108,-0.435468521215285
109,-0.509594556753879
110,-0.445443340702728
111,-0.294499663750072
112,-0.186006458701968
113,-0.0407253007196088
114,0.164239628632806
115,-0.0729063770494797
116,-0.143051717618739
117,-0.126482111214932
118,-0.143253636097778
119,-0.114741772502118
120,0.0564579706722929
121,0.199703531942324
122,0.204844226157013
123,0.143066226721139
124,0.121714223038639
125,-0.146824566619245
126,-0.319263873499073
127,-0.423038284322218
128,-0.518003605501711
129,-0.468229273160988
130,-0.195257583259837
131,-0.239457313403563
132,-0.251271257669664
133,-0.353480376265766
134,-0.446562620510703
135,-0.609680294324017
136,-0.696552180107402
137,-0.795468552883947
138,-0.822386530204416
139,-0.688081829057985
140,-0.636081075992484
141,-0.528390527738402
142,-0.440399198577819
143,-0.402830221767139
144,-0.404265152705314
145,-0.432762726205126
146,-0.480336580657952
147,-0.403911846153427
148,-0.522837773364932
149,-0.693352124850435
150,-0.632568987545136
151,-0.509946528622237
152,-0.476361905292353
153,-0.432936548609893
154,-0.497424094779538
155,-0.436918811168467
156,-0.526612333338982
157,-0.521595616355787
158,-0.585722102552689
159,-0.687557340943997
160,-0.757714902962038
161,-0.788429959523792
162,-0.845645618071133
163,-0.756048842687325
164,-0.731655775436559
165,-0.88328690145744
166,-0.875723584140972
167,-0.851193169184544
168,-0.838931340758983
169,-0.775153254835458
170,-0.81999590395495
171,-0.808301030052977
172,-0.852864056259835
173,-0.905317858828397
174,-0.991656707295235
175,-1.01921315938409
176,-1.03426507766202
177,-1.00957025115347
178,-1.12445377374988
179,-1.07737352894402
180,-1.03924767159497
181,-1.09263278303045
182,-0.94123452063537
183,-0.847363172785085
184,-0.717977569793093
185,-0.520674345149882
186,-0.505129823227819
187,-0.509121090623002
188,-0.51130377726653
189,-0.539471750260609
190,-0.592201207205889
191,-0.624982606148715
192,-0.587092150416503
193,-0.696655093992616
194,-0.879274678962876
195,-0.969108401516961
196,-1.12039878512131
197,-1.19444684775252
198,-1.07272865815367
199,-0.944297569525962
