"Position","Value"
20,0.49471557264634
21,0.689882192190544
22,0.911459695252916
23,1.07037756210563
24,1.25428348689156
25,1.3882592841809
26,1.50565231273809
27,1.57479667223646
28,1.64628107150715
29,1.70770545455614
30,1.73580321879075
31,1.76232246107798
32,1.76595613913187
33,1.72691705201434
34,1.65274343792928
35,1.57024655962418
36,1.42448158825337
37,1.27893564548397
38,1.15371450513698
39,0.987425538848347
40,0.803733616351032
41,0.725506794398507
42,0.601823108199082
43,0.476604143952724
44,0.340179532570791
45,0.27296497079469
46,0.250764947170927
47,0.295406962200779
48,0.299357512531634
49,0.359537654179665
50,0.415252398193249
51,0.491477448108672
52,0.608090942526833
53,0.598386870762361
54,0.72291196806398
55,0.794155516920706
56,0.874867328792355
57,0.97291134878515
58,1.05768621398436
59,1.13249563272836
60,1.21594273695651
61,1.3047725126233
62,1.34683106074766
63,1.30418222178331
64,1.29686451148866
65,1.2460229505274
66,1.15546128033553
67,1.03026709038223
68,0.875693876236267
69,0.743216943198648
70,0.593646327904396
71,0.445960656694146
72,0.253807311462486
73,0.134592462522482
74,-0.00124544429320375
75,-0.100475842660215
76,-0.185538848986544
77,-0.220027131927209
78,-0.232372539074238
79,-0.272282295455255
80,-0.271223931382209
81,-0.181350392251305
82,-0.152056196567645
83,-0.10479661003552
84,-0.0811163914448175
85,0.0178852192058887
86,0.106128379573675
87,0.161176743806866
88,0.188057335594066
89,0.254447863973126
90,0.277072104626374
91,0.272434691917812
92,0.243910167474093
93,0.192259668002836
94,0.198173701350482
95,0.131877760985076
96,0.0059880112694608
97,-0.0479325793436344
98,-0.0938068886841597
99,-0.152302698186247
100,-0.244998644157767
101,-0.297281489313365
102,-0.353337776629901
103,-0.438186146984018
104,-0.472157820099902
105,-0.459645698445026
106,-0.474693869985921
107,-0.47315629767959
108,-0.481189545194029
109,-0.465183290691956
110,-0.456911827824704
111,-0.443823135007001
112,-0.441528862841626
113,-0.391030072846994
114,-0.378696524106084
115,-0.333885299992802
116,-0.296746690131381
117,-0.297474828888671
118,-0.260763694335366
119,-0.225154494290174
120,-0.192264864103453
121,-0.183408519446885
122,-0.192526466420021
123,-0.151065880103515
124,-0.123353919915208
125,-0.138324248650807
126,-0.205254031376032
127,-0.240621937406973
128,-0.270521741883617
129,-0.32482181166766
130,-0.351642773346773
131,-0.378785815445104
132,-0.42484804233618
133,-0.441439771864382
134,-0.493769590589347
135,-0.573950393204401
136,-0.631998414382363
137,-0.620560805996632
138,-0.614416251850496
139,-0.617886030046197
140,-0.59635222124662
141,-0.594064982558266
142,-0.589306359302492
143,-0.631422986300597
144,-0.633114280527621
145,-0.601693949693837
146,-0.588152171530481
147,-0.566389729229467
148,-0.556761228443437
149,-0.534966676881826
150,-0.491716451237434
151,-0.457099355238636
152,-0.42213783614167
153,-0.440131238391535
154,-0.456074703923464
155,-0.467733452119321
156,-0.521290291790661
157,-0.591666912161147
158,-0.592595952167094
159,-0.617141037489734
160,-0.661833132005367
161,-0.671343967053792
162,-0.635072910340219
163,-0.603353964347347
164,-0.597232078814586
165,-0.646551756000116
166,-0.744460758222956
167,-0.709540386769642
168,-0.794019197047976
169,-0.854953572794259
170,-0.903932844107346
171,-0.923910323831334
172,-0.934055722167888
173,-0.935421748058499
174,-0.942711131500864
175,-0.926851106394064
176,-0.881646606387084
177,-0.846009909120228
178,-0.773276870662104
179,-0.697859588276006
180,-0.614071816717033
181,-0.614357267408727
182,-0.614260704495248
183,-0.645605515165201
184,-0.684481467824547
185,-0.720282127705723
186,-0.769694124199514
187,-0.814661886776337
188,-0.856033534529316
189,-0.865975321244687
190,-0.884713871558385
191,-0.886881202076939
192,-0.869972786071307
193,-0.892835494867831
194,-0.885925442857391
195,-0.853227716835455
196,-0.843454780493429
197,-0.816885887333252
198,-0.74708813181385
199,-0.690250959231967
