"Position","Value"
20,0.932265610916716
21,1.29037488151134
22,1.61824601566788
23,1.94201578672938
24,2.24269708993028
25,2.49390351887762
26,2.7099483397646
27,2.83335423237663
28,2.87919399918413
29,2.89647353504273
30,2.84011066454694
31,2.70650324702476
32,2.46911363538674
33,2.20547177936529
34,2.02058194259352
35,1.79827690777589
36,1.64280960120768
37,1.37395409248609
38,1.18893043171439
39,1.14406646346663
40,0.708334480726978
41,0.528383775808867
42,0.446348670527588
43,0.528315954013813
44,0.415468897254915
45,0.366729243782008
46,0.189838995279247
47,0.0308024259436828
48,0.21274261796732
49,0.15002791703986
50,0.269498544042385
51,0.313278465673118
52,0.375124167411515
53,0.445452841505444
54,0.536431839102915
55,0.625078632144555
56,0.741164414712083
57,0.818283226680806
58,0.877433101171822
59,0.992463787661564
60,1.06705110462109
61,1.10382590838314
62,1.04290699807122
63,1.02308394631371
64,1.00528261692566
65,0.907138786827817
66,0.883345349520751
67,0.811001710342766
68,0.761518719421272
69,0.639743118220745
70,0.50656495198648
71,0.466730732694887
72,0.348297088447666
73,0.239205408751171
74,0.0948085464211982
75,0.0114265811349192
76,-0.13769056622313
77,-0.255775744673963
78,-0.223846508797126
79,-0.300582104298767
80,-0.286832500968812
81,-0.323855784443791
82,-0.322917775011246
83,-0.2847797022763
84,-0.237613844879846
85,-0.18353736294738
86,-0.106063733177103
87,-0.0296022605739153
88,0.0213500738833071
89,0.0891869354064958
90,0.155401154834829
91,0.176037774468736
92,0.172321793765334
93,0.187954731683005
94,0.161567741912091
95,0.134173038548048
96,0.124309212026322
97,0.0325497437511298
98,-0.0360297060532466
99,-0.0792262377361129
100,-0.0902864197679141
101,-0.128818256931279
102,-0.137203989889025
103,-0.168671521026271
104,-0.244134141921094
105,-0.260509412492104
106,-0.357333527496095
107,-0.41329949359023
108,-0.377794419754388
109,-0.449461962800504
110,-0.496205480065341
111,-0.534915984361231
112,-0.602942680492312
113,-0.607649476830681
114,-0.633437208736634
115,-0.629610831675675
116,-0.613254103175403
117,-0.529062073685015
118,-0.476057228750881
119,-0.439872601447455
120,-0.380224465786728
121,-0.364696889746925
122,-0.326096400404446
123,-0.283590193261874
124,-0.266939812321066
125,-0.233704596223715
126,-0.273182425702151
127,-0.373518865812144
128,-0.377168698362999
129,-0.410131881622707
130,-0.427553334778548
131,-0.450218938654639
132,-0.445286646986658
133,-0.484909068214348
134,-0.532077455056202
135,-0.563079613577573
136,-0.599055121111861
137,-0.588772657314958
138,-0.566288621986303
139,-0.610982916224314
140,-0.606943960186623
141,-0.592510410574876
142,-0.622530273931374
143,-0.663833597131845
144,-0.711748324886645
145,-0.713830326635096
146,-0.779721833704019
147,-0.773070633075743
148,-0.760624005227422
149,-0.772130403371529
150,-0.779165008145194
151,-0.776447962420893
152,-0.776352186586673
153,-0.740752670503681
154,-0.713856345191492
155,-0.661078867424915
156,-0.684625275267022
157,-0.696956289543706
158,-0.661995201698778
159,-0.659376732635774
160,-0.680969220153832
161,-0.688657612643357
162,-0.704640319033745
163,-0.738861756466482
164,-0.743319798747795
165,-0.754400597130173
166,-0.812662941615335
167,-0.88184638221918
168,-0.934687824539292
169,-0.978815692365969
170,-1.02491978264522
171,-1.03953563145183
172,-1.07983349846646
173,-1.11502227274628
174,-1.13386386808841
175,-1.10541987659209
176,-1.14776708414618
177,-1.13761603752667
178,-1.09328471246565
179,-1.11717661621895
180,-1.12625305429079
181,-1.08815218224965
182,-1.0889111097982
183,-1.06277344220034
184,-1.02630097346005
185,-0.942686827292356
186,-0.915483066594401
187,-0.930900248121452
188,-0.964916920418798
189,-0.992207261108972
190,-1.05324838065319
191,-1.08019653376549
192,-1.08853351669622
193,-1.08471181467115
194,-1.02333998679645
195,-0.967781289092706
196,-0.928005208433412
197,-0.852173098794819
198,-0.741009683313363
199,-0.637616705135613
